exercise,wrist_left_x,wrist_left_y,wrist_right_x,wrist_right_y,elbow_left_x,elbow_left_y,elbow_right_x,elbow_right_y,shoulder_left_x,shoulder_left_y,shoulder_right_x,shoulder_right_y,hip_left_x,hip_left_y,hip_right_x,hip_right_y,knee_left_x,knee_left_y,knee_right_x,knee_right_y,ankle_left_x,ankle_left_y,ankle_right_x,ankle_right_y
squats,0.427233994,0.542615056,0.394253463,0.545606613,0.51994127,0.536525786,0.432340682,0.534233332,0.541974962,0.366585851,0.453901231,0.395486325,0.547450483,0.683725715,0.49071601,0.692092419,0.513423681,0.939619601,0.436327815,0.908138156,0.535846651,1.126720905,0.475714594,1.102121353
squats,0.424481481,0.531419337,0.390600145,0.53233242,0.517304003,0.544393659,0.43100673,0.541634142,0.541372716,0.376514673,0.452938229,0.409265369,0.550561666,0.697378993,0.491810203,0.704905152,0.511773586,0.941773891,0.43348366,0.909826279,0.523026347,1.07839191,0.472502828,1.103510141
squats,0.42109102,0.50977385,0.389659077,0.524062574,0.509080768,0.550609529,0.427727044,0.552403569,0.539463282,0.388881624,0.453374892,0.420045853,0.551781714,0.710666895,0.494124144,0.716511846,0.509369195,0.946597993,0.430620849,0.911929548,0.525844514,1.081299424,0.472022384,1.103525162
squats,0.418354779,0.494096756,0.388380915,0.512108028,0.502637804,0.550843239,0.42400977,0.574202955,0.538743913,0.404279202,0.453520715,0.43545419,0.554635704,0.726430535,0.496605814,0.731220543,0.507696688,0.948422253,0.428771019,0.914681852,0.522801399,1.084946394,0.466496527,1.098615766
squats,0.416025877,0.486638278,0.387380749,0.505648911,0.498902947,0.559796631,0.41904065,0.591019511,0.538164198,0.420146704,0.453623414,0.451257348,0.55803591,0.737790704,0.498761296,0.74153477,0.505835176,0.950217664,0.427256614,0.918331623,0.51617527,1.075272799,0.461859882,1.079263926
squats,0.412419885,0.486937106,0.387309968,0.50895673,0.493281305,0.571586311,0.410359114,0.608534455,0.537348926,0.438216716,0.453275383,0.46766898,0.560567975,0.749885321,0.500902057,0.754818141,0.504161596,0.949363291,0.42646876,0.921838284,0.507854819,1.056102872,0.463544697,1.062964916
squats,0.412180275,0.490478694,0.387429416,0.512824357,0.488484532,0.588376284,0.404456794,0.621804953,0.536181509,0.454453558,0.45322153,0.483807147,0.563646376,0.761930227,0.505044401,0.770065188,0.503139198,0.949463248,0.426435739,0.923127413,0.510524988,0.994257033,0.464185715,1.068868041
squats,0.411828071,0.496847987,0.387235314,0.510760188,0.489337742,0.603413701,0.399495393,0.629044533,0.535396457,0.471670687,0.453270078,0.496915191,0.565861046,0.772830546,0.509251833,0.778213441,0.499956965,0.953233182,0.427142888,0.92343384,0.516618729,1.032384634,0.465366066,1.083586693
squats,0.415000916,0.502938688,0.387313038,0.512907684,0.489963323,0.621258855,0.397325546,0.63823235,0.534499943,0.491147578,0.453281969,0.511381209,0.567859828,0.785340726,0.512174368,0.785884678,0.50107193,0.956938028,0.427674383,0.9230178,0.520642638,1.042641878,0.473073155,1.065036535
squats,0.415945053,0.503876746,0.38776958,0.516498208,0.484384537,0.633028448,0.394602805,0.651688159,0.53306073,0.50827533,0.453114986,0.526382685,0.568653166,0.802844524,0.514406383,0.800519824,0.501673698,0.958401382,0.427596718,0.923065364,0.516046047,0.976060212,0.476270527,1.05168891
squats,0.417516798,0.51695025,0.392706424,0.521673203,0.485839039,0.649947584,0.39165011,0.667994738,0.532119513,0.525970638,0.451319396,0.543669045,0.56986475,0.813138366,0.517218113,0.814152896,0.501954436,0.957464576,0.427543402,0.925013065,0.517572045,1.063910842,0.469878614,1.100900888
squats,0.418424159,0.535401225,0.395961851,0.53406179,0.485845566,0.667006612,0.389801234,0.678573012,0.530889273,0.544893742,0.451363593,0.553259075,0.572034776,0.823842227,0.521535039,0.825058222,0.499721438,0.953332722,0.427868456,0.92794168,0.519409299,1.091182232,0.469860613,1.129310012
squats,0.419040024,0.5497697,0.399560511,0.543929577,0.481475055,0.683054805,0.387149394,0.686995327,0.529963672,0.559446394,0.451246619,0.564467788,0.574971139,0.831644595,0.523957133,0.833034754,0.498163968,0.951162159,0.427622497,0.927675009,0.522678912,1.025297403,0.4717969,1.113700628
squats,0.419439822,0.566146433,0.402676135,0.556527138,0.478700966,0.699490666,0.385920286,0.698746204,0.529253423,0.572515845,0.452060044,0.577724576,0.578365266,0.840746403,0.529744565,0.842414498,0.490599304,0.950769246,0.427755594,0.926209688,0.533355713,1.065802574,0.4756791,1.111118674
squats,0.421299756,0.580617249,0.405901313,0.572602689,0.478389025,0.714130819,0.385277331,0.71231091,0.529244304,0.586103737,0.453483343,0.59237659,0.579363048,0.851151586,0.531297445,0.856548071,0.491168439,0.946298897,0.427873224,0.921188354,0.539187849,1.088635087,0.475059539,1.110211849
squats,0.423657686,0.596426129,0.40846017,0.585676253,0.477482408,0.729982853,0.385556221,0.725371122,0.529346049,0.600570142,0.455382973,0.605484128,0.581037104,0.857529044,0.532788932,0.862121761,0.491153806,0.945799708,0.429883152,0.920269191,0.538749814,1.104249597,0.47349456,1.120337963
squats,0.426921457,0.608730137,0.411687702,0.602160811,0.477401465,0.738726497,0.386581868,0.738421917,0.529415607,0.613010824,0.456517935,0.616436183,0.581200242,0.867386281,0.532584369,0.870388925,0.491716266,0.943594873,0.430101454,0.9166134,0.539658546,1.095112085,0.465060622,1.119269729
squats,0.429866314,0.619325578,0.414472044,0.61358583,0.477315694,0.75334549,0.387565404,0.748726964,0.529524446,0.625805914,0.458901495,0.627475441,0.581668258,0.878317654,0.532939553,0.879916131,0.491720974,0.938439727,0.430297792,0.912353873,0.539517939,1.094010949,0.464104444,1.118174672
squats,0.43042329,0.629504502,0.41607818,0.626933813,0.478015482,0.764817894,0.388252497,0.760550201,0.529671848,0.637189209,0.459849954,0.637970924,0.583133459,0.89009279,0.5337888,0.889321387,0.49219057,0.92737639,0.430394709,0.905094147,0.538580358,1.091742277,0.464697659,1.099285603
squats,0.432127953,0.637894392,0.418101579,0.637526035,0.478135616,0.775929213,0.388808668,0.770505369,0.52995646,0.646691859,0.459879786,0.65127188,0.584656239,0.897441983,0.534958601,0.898025572,0.492494017,0.921442509,0.430445284,0.901418984,0.539500833,1.083544731,0.46419552,1.081619859
squats,0.438591331,0.649774492,0.419673324,0.650302768,0.478444815,0.793848276,0.390651554,0.781896234,0.530456305,0.657072663,0.459810972,0.66193831,0.585728884,0.903464675,0.53510505,0.904678762,0.493706793,0.920521438,0.430402666,0.898657858,0.539822102,1.082615137,0.465410143,1.076325536
squats,0.439445555,0.657062173,0.421735257,0.655805528,0.478931099,0.805786788,0.393075317,0.790356576,0.531014264,0.666161299,0.460729688,0.669309497,0.586432397,0.91105783,0.536504269,0.909166515,0.492875606,0.919087589,0.431166589,0.896457016,0.539946437,1.074349165,0.468453407,1.027404428
squats,0.440862149,0.665802777,0.424640894,0.663792014,0.479234099,0.816770434,0.396468997,0.800375402,0.53175813,0.67246747,0.460728377,0.674153805,0.587632775,0.914843976,0.538303971,0.911522567,0.492907822,0.918475032,0.432484567,0.89384836,0.539832354,1.079836249,0.472109258,1.019783139
squats,0.442690521,0.67072612,0.42609629,0.675135255,0.480366915,0.823282897,0.399278432,0.806863785,0.532607973,0.674572766,0.46062991,0.681274235,0.588258982,0.92012018,0.538426757,0.921015203,0.492958754,0.919957697,0.433873445,0.894478381,0.539718688,1.092294335,0.474567354,1.025287867
squats,0.445713967,0.675272465,0.427890301,0.679223895,0.483249098,0.82686621,0.401579231,0.810243607,0.533517122,0.678934276,0.459629923,0.685518622,0.588252664,0.921941698,0.53776747,0.924135923,0.492796093,0.920890212,0.433844149,0.895020545,0.539188325,1.110642552,0.478319913,1.024884939
squats,0.446955979,0.680494964,0.429132074,0.68620795,0.483508557,0.827282965,0.404214203,0.812114596,0.5351367,0.682755291,0.459608406,0.686417401,0.589264929,0.924165428,0.537761867,0.928162515,0.495046407,0.921518564,0.433923393,0.895417929,0.538806677,1.114003658,0.477451473,1.024036884
squats,0.45043084,0.684171379,0.430097669,0.689143181,0.487888008,0.828237534,0.406602889,0.813863635,0.535879433,0.683720231,0.459706694,0.687890768,0.589514315,0.923053741,0.537596881,0.924746394,0.498563319,0.92167753,0.43390587,0.894270182,0.541086316,1.10805428,0.476913333,1.011889219
squats,0.451345772,0.680501521,0.430534333,0.685846269,0.490195751,0.822602332,0.408287078,0.814209759,0.536735713,0.682796657,0.460084021,0.689374864,0.590079486,0.922115684,0.537823915,0.92607969,0.500650406,0.920632184,0.435160458,0.894017935,0.543621838,1.105676889,0.476727605,1.014325023
squats,0.451827139,0.683214903,0.431004167,0.688974023,0.489666164,0.824228168,0.41212526,0.816863835,0.537147999,0.68122977,0.461026311,0.693139374,0.590990007,0.921312988,0.538918912,0.926517129,0.501875401,0.919460237,0.436092615,0.894322991,0.544089019,1.103705049,0.47652176,1.013019323
squats,0.451329738,0.679966509,0.43127507,0.684259295,0.489416271,0.822862506,0.410729557,0.812500894,0.537069559,0.678046107,0.461253762,0.687309921,0.591759682,0.918896794,0.539959192,0.9233284,0.502880931,0.919699013,0.436710179,0.894380689,0.546639204,1.099965215,0.47964558,1.014083982
squats,0.452329844,0.677345872,0.431320906,0.680941939,0.489098728,0.819353044,0.410996109,0.809119761,0.53709048,0.675593913,0.461302012,0.684517324,0.592000902,0.915402889,0.539672554,0.922731698,0.50317502,0.919893444,0.437443763,0.894527733,0.549643517,1.097459555,0.481743962,1.067810535
squats,0.452106357,0.676670194,0.431288362,0.674311399,0.48895815,0.816075385,0.411060899,0.805980444,0.537063837,0.673139513,0.461501777,0.681531906,0.59202677,0.905831516,0.539640367,0.914644718,0.50337714,0.919982493,0.43797794,0.894177735,0.550683796,1.091895461,0.485577643,1.076069713
squats,0.452009082,0.66084224,0.43121314,0.663175166,0.487356722,0.807984293,0.411950976,0.793313563,0.53673315,0.667391717,0.464546502,0.668087006,0.592113972,0.897540152,0.541986823,0.901049793,0.503339589,0.91920644,0.438553661,0.89370966,0.549702585,1.089505315,0.484688282,1.077289462
squats,0.451498598,0.648569524,0.430972338,0.647607982,0.487630844,0.793548167,0.411730975,0.780393839,0.537265778,0.653027773,0.465627611,0.64805305,0.592508018,0.885412335,0.543498635,0.888300776,0.503630996,0.918963552,0.439132005,0.892715693,0.550089121,1.089382768,0.483030885,1.045485377
squats,0.450579852,0.632160068,0.43080005,0.633595526,0.487182975,0.771319211,0.411616981,0.767604828,0.537242413,0.636131465,0.467466623,0.63609153,0.592598855,0.871814132,0.544942737,0.873592198,0.503901482,0.918137491,0.439912111,0.890691519,0.55089736,1.079117298,0.482855409,1.024920702
squats,0.450438499,0.619368672,0.429893821,0.618721306,0.492739767,0.753006876,0.412374049,0.755177498,0.537765503,0.618034542,0.467110336,0.62317121,0.592579365,0.854882598,0.544586182,0.859667063,0.507263362,0.918926477,0.441153497,0.890449822,0.551813006,1.078519225,0.483597934,1.058392525
squats,0.449572563,0.600222468,0.428118467,0.603533208,0.492281467,0.734238148,0.413033247,0.74071157,0.538885832,0.60094893,0.466968954,0.609238088,0.592519939,0.846068501,0.544354141,0.850772738,0.507142127,0.918949902,0.443968147,0.890243888,0.547574043,1.032445431,0.488277972,1.083886743
squats,0.446686,0.58650732,0.427297771,0.590272725,0.492052913,0.718345165,0.413517356,0.726305842,0.540064394,0.585280299,0.467028975,0.598560333,0.592766702,0.838072419,0.544172347,0.840908468,0.507576227,0.92038995,0.443892419,0.890871406,0.54727298,1.025100589,0.486754715,1.089208961
squats,0.44458431,0.571702898,0.42592296,0.576125801,0.492648572,0.703774631,0.414504379,0.712194264,0.541178763,0.570561647,0.467132151,0.586404085,0.593580067,0.830216765,0.544083059,0.829927802,0.510390401,0.920205534,0.445576966,0.893025935,0.553020716,1.035006762,0.484253794,1.099407792
squats,0.444128573,0.558317244,0.425010562,0.564320683,0.494061351,0.687768281,0.415609777,0.698720038,0.542500913,0.554790437,0.467962265,0.568938673,0.59367615,0.823861778,0.544988215,0.819118321,0.510055602,0.919203401,0.446115702,0.893137336,0.548302293,1.013489842,0.484030813,1.091378689
squats,0.441535026,0.54898262,0.423061967,0.551692784,0.495433658,0.667470396,0.415696621,0.684192002,0.543460965,0.532323956,0.468893707,0.552938342,0.593576014,0.806065083,0.544922948,0.806634188,0.512283325,0.921315968,0.447997689,0.89422524,0.54810077,1.014678121,0.486639977,1.09391129
squats,0.439071685,0.54104358,0.420746297,0.539191186,0.501075745,0.655172765,0.415712774,0.670924485,0.544762731,0.51373744,0.468829989,0.537427425,0.593479335,0.796325862,0.544892251,0.797246039,0.514607489,0.923131108,0.449292272,0.897712469,0.552056193,1.078997374,0.488164991,1.096737981
squats,0.437793374,0.525301576,0.417559177,0.52559495,0.506428123,0.636910677,0.417157948,0.656712294,0.545697868,0.496810466,0.46949783,0.522177994,0.593452096,0.789347947,0.544836223,0.791094244,0.515553176,0.925889254,0.450911731,0.900592804,0.557469606,1.085744619,0.492272437,1.116387725
squats,0.435703129,0.516720176,0.414564043,0.514432549,0.50833118,0.615895331,0.418218762,0.643473744,0.547213376,0.477988303,0.469642788,0.509051204,0.5921157,0.777324736,0.540182412,0.779121816,0.520705938,0.928532243,0.453985155,0.901293397,0.556294918,1.088924885,0.491904825,1.10889554
squats,0.433051646,0.502800763,0.40928635,0.50535965,0.508470118,0.600737333,0.42032963,0.627550542,0.54885745,0.461747378,0.470554918,0.491353989,0.591598094,0.763549685,0.537697375,0.766018689,0.524889052,0.932252109,0.455635667,0.902052224,0.555984974,1.091574907,0.491315663,1.107858896
squats,0.432450444,0.494318247,0.407755494,0.501596689,0.509855568,0.587209463,0.422795057,0.616634607,0.549800754,0.446232438,0.471741498,0.477163762,0.591400623,0.751149714,0.537165999,0.753035724,0.52504313,0.932300091,0.456347048,0.902793884,0.555474162,1.086993814,0.490857363,1.106713772
squats,0.431282073,0.490395159,0.406227916,0.502495587,0.509764433,0.572424233,0.428030699,0.599818587,0.549843788,0.430923492,0.471637398,0.461198807,0.589306414,0.740227282,0.534337401,0.742872477,0.524460793,0.932104051,0.457873255,0.903945625,0.555420935,1.089531779,0.490551829,1.103097916
squats,0.429999352,0.48996982,0.405263126,0.50091064,0.511270285,0.55743283,0.43369478,0.583677888,0.551223755,0.415160447,0.471736908,0.444295883,0.587878227,0.72924912,0.531599641,0.73296982,0.524199843,0.929346204,0.457066715,0.904655993,0.554576337,1.074536443,0.490360975,1.094301224
squats,0.429648578,0.485327601,0.40460065,0.497027308,0.511318266,0.542196035,0.438153952,0.570032597,0.553202808,0.400240242,0.472418487,0.429159492,0.586659193,0.716869414,0.530399978,0.721487343,0.524831176,0.927001297,0.457573146,0.904696107,0.554134667,1.0746876,0.490534574,1.093479037
squats,0.429333746,0.485565424,0.404084861,0.493557394,0.512277424,0.535299361,0.441463947,0.561061919,0.554479182,0.388731092,0.473105669,0.416119009,0.582608283,0.707468033,0.527735889,0.712084293,0.525748909,0.922800481,0.459072918,0.902964354,0.553534031,1.064028621,0.49058333,1.092906475
squats,0.428851902,0.489041746,0.404343754,0.498885214,0.512956738,0.526134133,0.446284086,0.546935081,0.555249631,0.371890426,0.473009139,0.405132502,0.580808043,0.700214565,0.524840117,0.704567611,0.527671337,0.92649734,0.460287482,0.900743842,0.555629075,1.06832993,0.490502328,1.097448945
squats,0.429889649,0.494251102,0.405009896,0.50285846,0.5167979,0.518750608,0.447443515,0.527149677,0.556353092,0.362015784,0.472931802,0.392522305,0.578047812,0.692473352,0.520697415,0.694516122,0.529990375,0.926778555,0.461465597,0.898987114,0.555302143,1.055948257,0.48831445,1.096775413
squats,0.432637364,0.497680843,0.405359417,0.504878581,0.519671261,0.517921627,0.448900104,0.523149192,0.557134211,0.352294534,0.471173584,0.38678959,0.573953748,0.684581876,0.516141534,0.688104868,0.530625641,0.924263179,0.462689042,0.898545921,0.554998577,1.048321009,0.488188177,1.058333397
squats,0.43558827,0.500550807,0.406434566,0.515133321,0.52396363,0.509068429,0.452198923,0.516218185,0.557311177,0.34401688,0.471137106,0.375849873,0.570986211,0.678612947,0.513931036,0.68124032,0.533564687,0.921454489,0.464810371,0.895657063,0.554362357,1.039829969,0.487212777,1.060119152
squats,0.440762609,0.513066113,0.408881813,0.526984632,0.530115783,0.501481295,0.457338601,0.514131546,0.557115853,0.335144281,0.470766097,0.367261708,0.568297863,0.671281517,0.511559844,0.673710108,0.534210801,0.92014271,0.46586132,0.892951369,0.550601542,1.042555213,0.487242371,1.022810936
squats,0.445052028,0.524521351,0.408532441,0.541748881,0.533344746,0.492834359,0.456540257,0.51134491,0.556867957,0.326366246,0.470944673,0.359112591,0.564417243,0.665893614,0.508732796,0.666894972,0.53493464,0.918575048,0.467870355,0.89183569,0.551798642,1.061389804,0.487309605,1.065345049
squats,0.451574445,0.531730056,0.409409672,0.555378079,0.540272772,0.49460268,0.458547711,0.504285395,0.556808472,0.318296999,0.471593529,0.349479496,0.562619627,0.659630299,0.508129001,0.659802556,0.534402847,0.912581682,0.470588148,0.889289021,0.551464915,1.012182355,0.487673432,1.07585907
squats,0.460936487,0.543527424,0.414164543,0.574354231,0.543090224,0.489576995,0.460460514,0.501500249,0.557162821,0.312690139,0.47275725,0.343840539,0.560141981,0.652521431,0.506948233,0.653602004,0.534796,0.90958786,0.475180089,0.887643814,0.551116765,1.040780425,0.489030153,1.093106151
squats,0.473441243,0.560166717,0.419146597,0.593021452,0.548431277,0.484908044,0.462677419,0.491662949,0.557391822,0.306671739,0.473305643,0.335035443,0.554549694,0.644290209,0.502264678,0.646653414,0.535512924,0.904132247,0.47772485,0.885512769,0.549924672,1.00030148,0.489284784,1.090023637
squats,0.488099962,0.582890272,0.421136737,0.609444976,0.552673459,0.481802434,0.46189943,0.493928522,0.558134735,0.301210612,0.474333346,0.332660884,0.550231159,0.638139427,0.498562723,0.641434193,0.536398113,0.904335678,0.482248753,0.885852098,0.564494908,1.085122585,0.494849145,1.10878551
squats,0.500701785,0.60143131,0.426640332,0.619372964,0.557908356,0.478409141,0.464379877,0.499108762,0.558798909,0.299806744,0.474314392,0.332661808,0.549097776,0.629705429,0.496823877,0.634721398,0.536636114,0.901216209,0.484858125,0.886179745,0.571798503,1.105893731,0.501433134,1.122140527
squats,0.508903623,0.618172348,0.431972295,0.630369782,0.560943902,0.480015904,0.46646136,0.502623975,0.559295535,0.297843665,0.474281639,0.330869377,0.547839224,0.628104568,0.495555043,0.632397532,0.536381125,0.900525331,0.485401213,0.889539838,0.573910773,1.106843114,0.500634551,1.123842359
squats,0.519962192,0.624215841,0.442993671,0.642095029,0.564603508,0.478515685,0.467637599,0.505181849,0.559688389,0.29717052,0.473687977,0.328882337,0.54541558,0.628389359,0.494201779,0.636014402,0.536875486,0.900844336,0.486940712,0.892536402,0.571109295,1.112250566,0.502946079,1.126436949
squats,0.530137181,0.638677299,0.450702518,0.64697957,0.563717663,0.480829298,0.471461236,0.506610394,0.559609771,0.295404375,0.473799258,0.326384902,0.544381261,0.6333372,0.493005812,0.640937328,0.539057493,0.902950168,0.488884628,0.899721146,0.573330045,1.124859095,0.503571749,1.131990314
squats,0.535142779,0.643566906,0.455448627,0.65407449,0.564256072,0.481371105,0.474441409,0.507621467,0.558831513,0.292474449,0.474321365,0.325393707,0.542294204,0.634496868,0.491828442,0.643214405,0.539678335,0.905702651,0.488277197,0.902151704,0.572576225,1.126141191,0.502599955,1.13430655
squats,0.539445519,0.649740398,0.460291326,0.659813941,0.565388322,0.481326759,0.475679517,0.508237481,0.558259547,0.291044772,0.474220693,0.324976385,0.543159544,0.635666549,0.490559727,0.644948125,0.539854467,0.906000495,0.487893462,0.908409357,0.571672022,1.116233826,0.502999187,1.136669755
squats,0.546677291,0.654800653,0.465013802,0.661805391,0.565693736,0.48060444,0.477416009,0.50834173,0.557611704,0.289295495,0.473852962,0.324625999,0.540936589,0.637141943,0.48789385,0.646002531,0.539806962,0.906169474,0.487063557,0.908212721,0.570870101,1.112900615,0.502667189,1.133759499
squats,0.551658332,0.657511711,0.469193608,0.65490967,0.567832053,0.480690628,0.481350183,0.508737087,0.557013273,0.290510833,0.474119067,0.324248821,0.538864613,0.638045371,0.487728387,0.646719337,0.538979411,0.906159937,0.486585706,0.90874052,0.569833994,1.112154841,0.502339423,1.134420156
squats,0.555508375,0.660419464,0.474754125,0.652551115,0.57067132,0.480869383,0.485319376,0.508048475,0.556419134,0.291315734,0.474260837,0.324235439,0.538267612,0.637156069,0.487635016,0.644859731,0.535478652,0.906098485,0.486383319,0.908382833,0.563032568,1.117007375,0.500505567,1.137188911
squats,0.288754821,0.4591811,0.753281832,0.456180871,0.34514752,0.515436411,0.704025269,0.514984369,0.430029809,0.454520106,0.623537838,0.460296333,0.462319732,0.6163975,0.574774623,0.617451429,0.398160219,0.713394701,0.652435184,0.704845488,0.398630828,0.833416045,0.655589402,0.832607806
squats,0.28864789,0.462684989,0.753972471,0.464173228,0.342903584,0.518910468,0.703955472,0.521056712,0.430790842,0.46204856,0.622912049,0.464897901,0.462590873,0.621761739,0.575121462,0.623691916,0.389874429,0.712399542,0.652415991,0.705969453,0.397859454,0.833345175,0.655641913,0.832733154
squats,0.28818509,0.470327199,0.754347384,0.477060288,0.342212766,0.527302086,0.706865966,0.532391727,0.43100825,0.47184667,0.622191072,0.47662428,0.461790621,0.634557664,0.575083137,0.634690166,0.388024807,0.712540686,0.653140068,0.706152916,0.397928864,0.833593488,0.655786633,0.832576334
squats,0.28816402,0.483233988,0.75434798,0.490245312,0.341386884,0.539325953,0.708224118,0.543432176,0.43101716,0.481347263,0.621700406,0.487079978,0.460481256,0.647154927,0.575096309,0.646898329,0.386966944,0.71257782,0.656200945,0.708975136,0.398688406,0.833408237,0.655787706,0.832891047
squats,0.290875912,0.494708329,0.754805028,0.502060354,0.341375887,0.55385834,0.711137116,0.553538442,0.431067228,0.493578374,0.620747983,0.497728974,0.460655957,0.658762157,0.576969445,0.65854919,0.385511816,0.71250248,0.660030365,0.710827947,0.399897724,0.833667755,0.654928505,0.832636476
squats,0.29131946,0.506651521,0.755009115,0.512346506,0.341360956,0.564990699,0.712593675,0.564614713,0.43123138,0.505128682,0.620482385,0.507767916,0.460136503,0.667996824,0.576956809,0.667118251,0.385987192,0.714009523,0.664427996,0.714383185,0.39994061,0.833051503,0.655285716,0.832377255
squats,0.291435838,0.517908514,0.755091727,0.524001658,0.341902316,0.575609982,0.714123666,0.575613856,0.432011634,0.514391363,0.62067306,0.51819551,0.460147947,0.67941916,0.578365862,0.677383006,0.386079639,0.715210557,0.664813638,0.713969111,0.400222421,0.83295089,0.655414879,0.832388997
squats,0.292233765,0.528226137,0.755251586,0.531657577,0.34292686,0.58425945,0.714700162,0.584750533,0.432648361,0.524527609,0.620930195,0.527676702,0.461340874,0.69123739,0.581586242,0.688635111,0.387770146,0.711526215,0.667920828,0.713826597,0.402717233,0.830039859,0.65622735,0.832708657
squats,0.295100212,0.536950052,0.756222069,0.535511196,0.344292402,0.592452168,0.714815438,0.59323144,0.434132099,0.534270287,0.621150255,0.536920369,0.462153614,0.699422419,0.582780898,0.696466982,0.381452739,0.707592964,0.672154725,0.713534772,0.403578907,0.830048561,0.656278074,0.832798541
squats,0.294947088,0.545221627,0.757289827,0.545817435,0.34675622,0.602192342,0.715133667,0.604525626,0.435193956,0.542898536,0.62283653,0.547771037,0.46345073,0.707634807,0.583257616,0.706188142,0.381800205,0.706559777,0.671582758,0.710586965,0.404101998,0.827921629,0.656280577,0.829886556
squats,0.294851571,0.555160761,0.759513915,0.556072414,0.346838266,0.611818373,0.715616286,0.614237905,0.435673654,0.554650605,0.622934461,0.556903064,0.4644005,0.717701316,0.583839536,0.717126548,0.383988321,0.706961989,0.671072364,0.71054548,0.404151946,0.82817322,0.656550288,0.829707026
squats,0.295169711,0.566245675,0.761212289,0.565991282,0.347304136,0.62088716,0.716747463,0.623333693,0.436148137,0.562179267,0.622884989,0.565401018,0.465837777,0.727970183,0.584795058,0.727317929,0.384117156,0.707136452,0.67063868,0.710341692,0.404601723,0.827519417,0.657142401,0.828387558
squats,0.295164675,0.571694672,0.761149347,0.575652301,0.347820908,0.626890779,0.717083693,0.631324589,0.437390894,0.570718408,0.622873008,0.57418716,0.4661825,0.735546052,0.584725738,0.734779418,0.366639614,0.729324877,0.671281636,0.709819078,0.404569745,0.827694833,0.657055795,0.827619493
squats,0.295242637,0.578600943,0.761240423,0.582853019,0.348211914,0.632462561,0.717161238,0.637389719,0.441844493,0.578824878,0.623015106,0.580658019,0.46649152,0.743859529,0.583963573,0.741458833,0.368895024,0.726681888,0.676863492,0.709329844,0.404585302,0.827396393,0.657984436,0.82772094
squats,0.295208931,0.583396912,0.762149811,0.587706685,0.348018944,0.637637258,0.717433453,0.641535819,0.444832265,0.585942388,0.623793304,0.588065863,0.466659576,0.751709282,0.583773494,0.750606954,0.386457086,0.720101714,0.678633749,0.70645231,0.404562145,0.826750517,0.658103466,0.827455878
squats,0.296746373,0.589601874,0.763342202,0.598161161,0.348415434,0.63998729,0.721717238,0.648408532,0.448551357,0.590648532,0.626877129,0.59328562,0.467180222,0.754765391,0.583708882,0.754225791,0.389799654,0.714717805,0.683080614,0.703495085,0.404410273,0.826253295,0.658185661,0.826953053
squats,0.297484994,0.593561947,0.764497042,0.602406919,0.348398596,0.644228935,0.721991897,0.649375558,0.449076533,0.595585942,0.628569424,0.59809345,0.467725873,0.755734324,0.585342586,0.7537691,0.389928341,0.711047411,0.688724875,0.700076461,0.404329151,0.824280202,0.658385456,0.825223804
squats,0.298259646,0.597644806,0.765511811,0.604215622,0.348606288,0.64526546,0.722073853,0.65037173,0.449681133,0.59736377,0.629983246,0.600165725,0.467531741,0.756861985,0.585216403,0.754289746,0.391648322,0.709174454,0.690943599,0.700682759,0.403838784,0.823188245,0.658995748,0.822570384
squats,0.299444437,0.595916033,0.765443742,0.604173362,0.348873854,0.645930529,0.724075437,0.650374413,0.450826257,0.597849429,0.630949914,0.600012183,0.468414307,0.756699145,0.586411536,0.754730999,0.392310977,0.707028687,0.691016614,0.699709833,0.405672044,0.823710024,0.65977633,0.821887076
squats,0.301148117,0.5948084,0.765790761,0.599531949,0.348848939,0.646244884,0.726471364,0.648445308,0.450355887,0.59697634,0.631037831,0.597909629,0.467151999,0.755752981,0.586334109,0.753976047,0.393569589,0.70338279,0.69112426,0.7002002,0.405653596,0.821590126,0.659979522,0.822211921
squats,0.301625431,0.593119204,0.766053319,0.596350849,0.349244982,0.644400358,0.726247907,0.646518528,0.450022519,0.594428897,0.630935073,0.59499383,0.466544449,0.753895402,0.586164594,0.752031744,0.395584166,0.703743339,0.691229761,0.700529933,0.40619275,0.822519898,0.660604835,0.822582901
squats,0.30179736,0.589556694,0.766008794,0.593772948,0.349240214,0.642232895,0.726106346,0.643830597,0.449507475,0.590631723,0.630834103,0.591584921,0.46675095,0.750679672,0.587453544,0.748881936,0.396630198,0.704199672,0.69063139,0.700728178,0.406898409,0.822751343,0.661058664,0.823264301
squats,0.302191049,0.58743,0.765970588,0.590675235,0.349443823,0.641412377,0.725774169,0.641052604,0.447918981,0.586423695,0.630761862,0.586650431,0.467541516,0.747940063,0.588620365,0.745350718,0.396335483,0.704482913,0.68855077,0.702397943,0.407350361,0.823839784,0.662146986,0.823426127
squats,0.302212298,0.578786075,0.765666902,0.58074367,0.349438995,0.631771386,0.72561264,0.632218242,0.447070062,0.57697165,0.631492138,0.578954339,0.469268501,0.74205792,0.591000557,0.740240395,0.397888333,0.70476228,0.688219249,0.70145613,0.407614976,0.825217009,0.6621297,0.822807968
